Club,Name,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Pac,Nat,Sta,Str
Arsenal,Cedric,12,12,12,7,13,12,8,9,12,12,11,14,13,14,13,14,13,13,13,14,12,10,12,14,14,12,14,13,14,15,8,13,14,13,9
Arsenal,Mohamed Elneny,8,7,11,8,14,8,12,14,8,13,12,15,14,12,14,15,14,14,14,14,8,11,11,13,18,12,16,12,12,15,13,12,18,16,15
Arsenal,Gabriel,4,7,10,6,12,4,17,6,7,13,7,16,13,16,14,16,12,13,14,13,8,11,9,15,16,13,14,13,13,14,17,15,13,16,17
Arsenal,Gabriel Jesus,8,12,16,14,15,11,15,12,4,14,13,8,16,14,16,14,14,14,15,15,16,12,16,10,18,14,18,15,16,15,10,15,15,15,14
Arsenal,Kai Havertz,10,10,14,11,17,11,14,11,8,16,13,10,17,11,15,11,11,10,14,10,15,7,15,11,15,15,13,14,13,13,14,14,16,15,13
Arsenal,Jorginho,11,12,12,8,17,11,7,9,2,16,15,14,16,10,17,14,16,14,16,15,13,14,15,14,17,16,15,11,14,14,9,12,12,14,9
Arsenal,Jakub Kiwior,7,11,12,7,12,12,14,8,7,13,8,13,13,13,15,13,13,13,13,14,9,11,7,14,15,12,13,16,14,12,16,14,15,13,13
Arsenal,Gabriel Martinelli,14,12,15,14,15,10,13,8,3,12,11,5,16,14,13,14,13,12,13,17,15,6,16,7,16,13,17,17,16,14,11,16,13,16,11
Arsenal,Reiss Nelson,12,12,15,11,14,12,6,13,8,13,10,6,15,12,12,13,13,11,12,12,16,5,14,5,13,13,14,17,16,14,7,16,14,12,10
Arsenal,Eddie Nketiah,6,7,15,14,14,5,13,9,1,12,10,5,15,13,14,11,14,11,12,14,15,4,16,5,15,11,14,17,18,15,9,16,14,14,12
Arsenal,Martin edegaard,16,15,16,13,18,14,8,17,4,17,14,9,18,8,18,10,16,15,17,16,16,14,17,9,18,19,15,13,16,15,9,13,13,15,11
Arsenal,Thomas Partey,8,11,14,10,15,9,13,14,10,15,8,14,16,13,16,14,16,14,15,14,13,12,15,15,16,14,15,13,13,14,14,13,11,14,14
Arsenal,Declan Rice,13,13,14,9,14,8,14,9,10,15,11,17,15,13,18,15,17,15,18,17,10,16,16,17,19,14,17,13,13,14,14,14,18,17,14
Arsenal,Bukayo Saka,13,14,17,14,15,9,7,16,6,13,15,10,16,12,16,12,14,14,16,17,16,9,16,10,17,15,15,17,16,17,9,15,18,16,12
Arsenal,William Saliba,6,10,11,9,14,6,16,11,6,13,10,16,13,15,17,14,17,15,15,15,11,10,8,14,17,12,15,14,14,15,16,14,14,16,16
Arsenal,Emile Smith Rowe,11,12,15,12,14,12,5,13,2,15,11,8,15,13,14,11,13,12,13,15,15,8,15,8,15,15,15,16,15,15,8,14,13,14,9
Arsenal,Jurrien Timber,4,9,10,7,14,9,13,7,7,15,8,13,15,13,14,14,15,14,14,16,12,10,13,15,16,12,15,14,15,13,13,15,12,14,12
Arsenal,Takehiro Tomiyasu,7,11,13,8,12,6,12,9,11,12,7,15,13,13,15,15,14,14,13,15,13,7,12,14,16,12,16,13,14,13,14,13,16,15,13
Arsenal,Leandro Trossard,14,12,15,14,14,12,6,13,4,14,13,4,16,13,12,13,13,14,13,13,15,8,15,9,13,15,13,16,15,13,6,15,12,13,9
Arsenal,Febio Vieira,14,14,15,12,16,14,8,13,5,16,13,8,17,12,14,12,15,12,15,13,15,10,14,9,13,16,14,14,15,15,6,14,13,14,9
Arsenal,Benjamin White,3,11,11,5,14,3,15,6,7,14,5,15,14,13,17,15,16,14,15,16,13,11,12,16,16,13,14,14,14,13,13,14,13,15,14
Arsenal,Oleksandr Zinchenko,12,13,14,10,15,13,12,13,9,15,9,13,16,13,15,12,15,13,14,16,13,14,16,11,16,15,16,14,14,14,10,13,13,14,10
Aston Villa,Leon Bailey,13,14,15,14,12,10,7,14,11,11,12,7,14,13,14,12,11,10,12,15,17,8,13,9,12,12,14,17,16,10,12,17,14,13,9
Aston Villa,Emiliano Buendea,14,15,16,13,15,13,5,11,4,15,9,8,16,15,15,12,15,11,11,16,18,5,15,9,13,16,14,14,16,15,8,14,14,13,10
Aston Villa,Matty Cash,10,11,13,12,14,10,12,12,17,13,8,12,12,15,15,13,10,11,12,15,11,9,14,11,16,11,16,14,14,13,10,14,15,15,12
Aston Villa,Calum Chambers,6,12,12,9,13,6,14,10,12,13,7,14,13,13,12,14,14,13,13,13,9,10,11,13,15,12,15,13,13,14,14,13,13,14,13
Aston Villa,Moussa Diaby,11,11,16,13,13,8,4,13,4,12,11,6,15,16,12,8,12,10,10,12,15,4,13,6,11,12,13,18,17,12,5,18,16,13,8
Aston Villa,Diego Carlos,3,5,7,5,11,9,15,8,10,12,10,15,12,16,15,19,13,14,13,15,9,9,8,15,13,8,14,12,12,15,14,13,14,15,18
Aston Villa,Lucas Digne,13,15,13,8,14,16,12,13,15,14,6,13,14,13,14,15,15,13,12,16,10,8,15,11,14,13,15,15,15,13,8,14,15,16,11
Aston Villa,Douglas Luiz,16,12,13,13,14,12,12,13,9,14,16,14,15,13,14,12,16,12,13,13,15,13,14,12,13,14,15,14,14,14,11,14,16,15,13
Aston Villa,Kortney Hause,5,6,10,6,11,5,15,5,12,13,6,14,12,14,13,13,13,13,13,9,7,10,13,13,13,9,13,13,14,12,14,14,13,15,15
Aston Villa,Boubacar Kamara,6,8,12,5,14,6,14,8,5,15,7,15,14,12,16,14,16,14,14,13,10,9,13,16,16,13,16,14,14,15,14,15,16,15,13
Aston Villa,Ezri Konsa,4,7,13,5,14,3,15,3,7,14,4,16,14,13,15,14,16,14,14,13,10,10,10,15,15,14,16,14,14,13,14,14,15,15,14
Aston Villa,Clement Lenglet,9,10,11,8,13,9,15,8,10,14,8,15,13,12,15,12,13,12,12,14,10,12,10,14,15,12,14,12,13,13,15,14,14,15,14
Aston Villa,John McGinn,12,13,14,14,13,10,13,13,9,14,10,13,15,15,14,14,12,13,11,16,13,13,13,13,16,14,17,14,13,14,9,14,16,17,15
Aston Villa,Tyrone Mings,9,10,13,6,12,5,16,9,12,15,2,15,13,15,13,16,14,13,13,16,12,18,13,14,15,12,14,15,14,13,15,14,16,14,15
Aston Villa,elex Moreno,10,14,15,10,13,8,9,9,12,13,9,13,14,9,13,12,11,11,12,12,14,9,14,13,13,12,15,16,15,12,9,17,14,17,12
Aston Villa,Jacob Ramsey,8,10,16,14,14,7,9,12,7,13,9,10,14,9,13,16,15,12,12,15,13,8,14,10,14,13,14,15,14,13,11,14,15,14,13
Aston Villa,Morgan Rogers,10,12,15,12,13,7,8,9,4,12,5,9,14,10,11,10,13,10,10,14,16,8,11,8,12,13,12,14,12,13,11,13,13,11,13
Aston Villa,Youri Tielemans,11,13,13,12,16,12,9,14,3,18,14,12,17,13,15,11,14,12,13,13,15,13,14,13,14,17,13,11,12,12,8,10,13,12,10
Aston Villa,Pau Torres,7,8,12,6,14,5,16,7,7,16,8,16,14,13,15,14,15,15,13,13,5,12,6,16,14,11,15,14,11,6,17,15,14,16,16
Aston Villa,Ollie Watkins,8,12,13,16,12,7,13,11,5,13,14,7,12,10,14,15,12,12,10,15,13,9,15,9,17,12,19,15,15,12,13,14,18,17,14
Aston Villa,Nicole Zaniolo,13,11,16,13,14,9,12,16,6,12,12,5,14,18,11,14,15,9,9,18,15,6,13,9,9,13,12,15,13,15,13,16,13,14,17
Bournemouth,Max Aarons,4,9,14,5,13,6,9,7,6,12,5,14,14,8,13,11,16,13,13,17,11,6,12,12,15,12,16,15,15,15,7,15,15,15,9
Bournemouth,Tyler Adams,5,10,11,6,13,5,8,8,11,13,5,15,12,16,15,15,12,13,12,15,9,13,12,14,15,12,18,14,14,14,10,13,17,17,12
Bournemouth,Philip Billing,6,10,12,13,13,11,8,13,17,14,12,11,15,13,12,13,12,11,14,13,10,8,14,11,12,12,16,12,14,13,15,13,16,15,14
Bournemouth,Ryan Christie,11,12,14,10,14,12,5,12,1,13,11,7,14,10,15,7,11,11,12,12,15,8,15,9,12,15,17,13,14,12,9,14,15,15,11
Bournemouth,Lewis Cook,11,10,13,10,14,5,6,9,3,15,7,14,14,14,13,15,15,13,13,15,13,14,12,13,16,14,16,13,14,15,8,12,16,15,13
Bournemouth,Enes enal,6,9,13,15,14,15,13,13,6,10,14,6,15,11,12,13,14,11,13,15,14,9,14,7,12,11,13,13,15,13,13,12,12,14,14
Bournemouth,Romain Faivre,13,12,15,12,15,14,8,11,5,15,14,6,15,8,11,8,13,12,12,11,13,7,11,8,12,13,11,14,14,12,10,14,13,14,10
Bournemouth,Ryan Fredericks,5,14,13,7,9,6,10,7,12,12,6,13,11,14,12,10,11,12,12,12,14,10,14,10,12,8,14,17,14,10,8,17,12,13,9
Bournemouth,James Hill,7,9,10,7,12,7,13,9,16,12,7,12,13,11,12,12,12,11,11,13,8,13,11,12,13,11,13,13,12,13,14,13,14,14,13
Bournemouth,Lloyd Kelly,7,12,11,6,11,5,13,6,12,13,7,13,12,10,14,12,15,12,14,13,6,13,9,13,13,9,13,13,13,14,14,14,11,14,13
Bournemouth,Miloš Kerkez,6,12,13,7,12,8,5,10,10,12,7,14,13,15,14,16,13,12,11,16,12,7,14,10,15,11,17,15,14,12,10,15,15,14,11
Bournemouth,Justin Kluivert,9,10,16,11,16,8,7,12,2,14,10,6,16,16,9,13,11,10,10,15,15,7,12,6,11,11,12,17,17,11,7,16,12,11,8
Bournemouth,Chris Mepham,4,5,11,7,12,5,13,4,4,12,4,15,13,12,15,14,13,14,13,16,6,12,6,15,14,11,14,12,9,14,15,12,14,13,15
Bournemouth,Dango Ouattara,8,12,14,12,12,12,8,10,5,13,8,10,14,8,11,8,11,10,12,13,12,7,12,8,14,13,14,15,14,12,9,15,15,13,9
Bournemouth,Alex Scott,5,12,14,11,14,6,8,9,4,13,7,12,13,12,14,12,15,11,13,18,15,9,15,13,14,14,15,13,15,14,8,14,12,14,9
Bournemouth,Antoine Semenyo,7,11,15,13,12,7,9,11,4,11,9,7,12,15,10,12,14,8,9,12,17,8,14,7,9,13,12,16,15,13,9,16,12,11,14
Bournemouth,Marcos Senesi,6,10,10,8,13,7,14,7,6,14,6,14,14,10,14,14,13,12,13,13,11,13,10,14,15,14,15,14,11,14,15,11,14,15,12
Bournemouth,Luis Sinisterra,11,13,15,13,14,13,11,12,2,11,6,4,14,10,13,11,12,10,12,14,17,5,13,5,12,10,13,16,16,14,10,16,17,12,9
Bournemouth,Adam Smith,6,12,12,7,13,6,7,9,3,13,4,13,13,10,13,13,13,11,12,14,9,11,13,13,13,9,16,14,13,11,7,14,16,16,9
Bournemouth,Dominic Solanke,5,10,12,14,14,8,12,10,7,11,14,8,15,13,14,13,14,11,12,12,12,5,16,9,14,11,17,14,13,13,14,14,17,15,14
Bournemouth,Marcus Tavernier,13,11,15,10,13,11,6,11,6,12,10,8,13,10,10,11,10,9,10,12,14,10,13,10,13,10,15,15,13,13,10,14,10,15,10
Bournemouth,Illia Zabarnyi,3,3,9,5,11,4,13,5,5,12,6,15,11,10,15,13,16,15,14,14,6,9,8,14,16,10,13,13,12,15,15,14,15,15,14
Brentford,Kristoffer Ajer,6,8,12,10,12,7,15,9,10,13,11,14,13,16,14,16,14,13,12,18,7,15,11,13,14,13,15,13,11,13,16,14,15,14,14
Brentford,Shandon Baptiste,8,10,13,11,14,9,11,11,5,13,11,12,13,12,13,13,14,12,13,15,12,12,14,12,13,14,13,13,13,14,9,13,14,14,12
Brentford,Nathan Collins,4,6,11,5,11,6,15,5,7,12,5,15,12,13,14,17,15,14,13,15,5,14,5,14,15,12,15,13,11,13,15,14,15,14,14
Brentford,Mikkel Damsgaard,13,13,15,12,13,11,6,12,6,14,12,7,16,10,12,10,12,13,12,14,16,6,14,7,12,16,12,13,14,11,6,13,10,12,8
Brentford,Josh Dasilva,8,12,14,13,13,9,11,14,8,14,11,12,14,12,14,12,14,14,13,15,14,9,13,11,14,14,14,13,13,14,11,12,14,12,14
Brentford,Charlie Farr,7,9,9,6,9,6,9,6,8,11,6,10,8,10,10,11,9,10,9,11,10,6,7,11,11,8,11,11,8,9,11,12,11,10,9
Brentford,Saman Ghoddos,13,13,14,12,14,15,8,12,7,13,11,8,14,11,12,11,14,13,12,13,13,5,13,9,13,13,12,13,13,14,8,13,11,13,12
Brentford,Rico Henry,7,13,14,10,14,7,13,10,9,13,8,13,13,12,14,14,14,14,14,15,13,9,12,14,14,14,15,16,14,14,9,16,14,14,12
Brentford,Aaron Hickey,11,13,14,9,12,8,10,13,11,12,8,12,13,12,13,15,12,12,12,15,13,8,12,13,15,13,14,14,14,11,11,14,13,13,11
Brentford,Vitaly Janelt,11,13,13,12,14,10,13,13,13,14,9,14,13,16,14,16,14,14,12,15,8,12,12,13,15,13,15,12,12,14,12,12,16,15,14
Brentford,Mathias Jensen,13,13,13,10,14,12,9,11,17,14,11,13,14,9,14,13,14,13,14,14,14,13,13,12,14,16,15,12,12,12,10,12,13,13,12
Brentford,Mathias Jergensen,5,5,11,7,13,8,13,6,11,14,7,13,13,12,13,13,15,11,11,13,9,14,7,14,13,12,12,12,11,15,15,12,13,13,14
Brentford,Keane Lewis-Potter,12,14,14,13,13,12,13,14,9,13,13,7,12,12,13,12,14,12,13,17,13,8,13,8,12,13,14,14,14,13,10,14,14,13,11
Brentford,Neal Maupay,6,10,12,13,13,8,13,13,5,13,13,9,14,17,15,15,13,14,12,15,13,12,13,9,14,14,14,13,14,15,8,12,15,15,14
Brentford,Bryan Mbeumo,13,13,14,12,12,9,11,13,6,13,13,6,13,12,13,14,13,13,13,15,14,7,14,8,14,13,16,15,13,12,8,15,16,15,13
Brentford,Ben Mee,6,8,9,8,11,4,16,4,11,12,5,16,11,17,15,17,14,15,14,14,7,15,8,14,18,10,14,12,11,11,14,12,12,15,15
Brentford,Christian Nergaard,9,10,12,9,14,9,14,9,9,14,8,14,14,14,15,14,14,15,14,15,12,15,12,15,15,16,16,12,11,13,14,12,15,16,12
Brentford,Frank Onyeka,6,9,12,11,12,7,11,11,8,12,8,13,12,14,13,13,12,13,12,17,12,7,13,12,14,13,17,14,13,12,11,14,14,15,13
Brentford,Ethan Pinnock,5,7,10,9,12,7,15,6,14,13,5,14,13,12,14,15,14,14,14,16,6,13,8,14,13,12,14,12,11,15,17,12,14,14,15
Brentford,Sergio Reguilen,10,12,12,10,13,9,11,11,13,12,12,14,13,15,14,14,13,12,14,15,12,12,15,13,15,12,16,15,14,13,8,15,15,15,12
Brentford,Mads Roerslev,12,13,13,9,13,7,12,9,12,14,7,13,14,13,13,14,13,14,14,14,14,9,11,14,14,13,14,14,13,12,12,14,14,14,12
Brentford,Kevin Schade,9,12,14,12,13,6,13,9,3,13,11,5,14,12,12,11,10,10,11,13,14,4,13,4,11,11,12,16,13,11,12,16,12,13,9
Brentford,Ivan Toney,4,11,14,16,14,12,15,13,5,12,19,7,14,15,12,14,15,13,14,16,13,14,12,9,15,13,15,14,13,14,15,15,14,14,15
Brentford,Yoane Wissa,10,13,14,14,12,11,9,12,8,13,13,8,14,12,13,13,13,13,13,13,13,8,14,8,14,13,14,15,14,12,8,15,14,14,12
Brighton,Simon Adingra,7,12,16,14,14,7,9,8,5,12,11,6,14,10,15,11,13,13,10,11,16,8,15,8,13,11,14,16,15,9,8,16,13,13,9
Brighton,Carlos Baleba,6,12,13,8,14,8,9,12,5,14,7,15,13,10,13,12,14,14,13,16,11,7,11,13,15,13,14,13,12,11,13,14,14,14,14
Brighton,Lewis Dunk,5,7,9,6,13,9,14,5,6,14,10,16,13,13,15,17,15,16,16,14,8,16,7,16,15,13,14,11,11,10,16,14,13,16,14
Brighton,Julio Enciso,7,12,16,14,13,9,8,16,7,13,12,6,16,7,9,14,11,10,9,11,14,6,13,8,10,12,17,16,15,14,7,14,14,14,11
Brighton,Pervis Estupieen,9,14,14,11,14,9,10,13,14,13,12,15,15,11,12,13,14,13,13,13,14,10,14,12,15,13,17,15,12,13,10,16,16,18,14
Brighton,Ansu Fati,7,13,16,15,15,7,11,14,6,13,12,5,16,8,14,11,14,12,12,16,18,9,16,5,10,14,10,16,16,14,9,15,15,12,11
Brighton,Evan Ferguson,6,7,9,15,13,7,14,14,8,11,14,7,13,12,13,14,13,14,13,12,9,8,12,7,13,11,14,15,9,13,14,16,13,14,14
Brighton,Billy Gilmour,13,9,12,9,15,13,6,11,8,16,15,12,16,11,15,13,16,14,13,15,8,12,14,15,15,16,14,14,13,13,6,13,14,14,7
Brighton,Pascal Groß,17,17,13,14,15,14,11,14,6,16,14,11,15,13,14,13,15,16,16,15,13,14,17,14,15,16,17,8,12,12,10,9,17,17,11
Brighton,Igor,6,11,11,6,12,6,14,9,12,14,7,15,13,15,14,14,12,12,13,14,11,8,9,15,14,11,15,14,12,15,14,14,15,15,16
Brighton,Joeo Pedro,11,11,15,13,15,11,10,12,6,13,17,7,14,15,12,11,13,12,13,15,15,11,15,7,14,14,16,15,14,15,11,14,14,14,13
Brighton,Adam Lallana,11,13,16,8,16,7,6,7,4,15,9,9,18,11,15,13,16,17,16,15,16,16,16,13,16,15,13,10,13,12,6,10,14,12,9
Brighton,Tariq Lamptey,6,11,14,8,12,6,7,7,6,12,9,11,12,10,12,14,13,12,11,14,11,8,11,9,12,10,14,19,16,15,2,16,8,14,6
Brighton,Solly March,13,15,15,10,14,13,8,14,4,13,10,12,14,9,12,11,13,14,15,14,13,8,13,13,16,12,16,14,13,13,10,14,12,15,10
Brighton,James Milner,13,12,10,11,15,9,9,7,13,14,16,13,14,15,13,17,14,14,13,19,9,17,12,13,18,12,17,11,10,13,8,10,19,17,15
Brighton,Kaoru Mitoma,9,11,18,13,15,8,8,14,7,13,11,8,14,6,12,13,14,15,14,13,16,6,15,7,15,14,13,17,14,14,10,16,14,14,7
Brighton,Jakub Moder,13,11,11,12,13,13,11,14,7,14,12,13,14,9,13,12,13,13,13,14,13,11,14,13,14,13,14,12,11,11,13,12,13,14,13
Brighton,Jan Paul van Hecke,4,7,13,6,13,5,15,5,7,14,7,17,14,17,15,15,16,16,14,16,8,12,6,15,14,12,13,12,13,14,15,13,14,14,14
Brighton,Joel Veltman,7,11,10,8,13,4,14,5,9,13,7,16,13,17,15,16,14,16,15,16,9,15,11,17,14,11,14,12,12,11,13,12,16,14,12
Brighton,Adam Webster,5,6,13,6,13,5,14,7,6,14,7,15,13,12,13,14,14,13,14,14,7,14,8,14,13,13,14,12,11,10,15,15,13,14,13
Brighton,Danny Welbeck,5,8,13,14,14,4,14,9,3,13,10,8,14,11,14,14,14,15,16,14,14,11,16,9,15,14,16,14,12,12,14,15,15,14,14
Chelsea,Benoet Badiashile,3,5,9,6,13,4,17,7,8,13,7,15,12,10,14,15,16,12,14,15,9,11,6,14,14,11,13,14,11,15,17,15,15,15,16
Chelsea,Moises Caicedo,5,8,14,11,14,8,9,12,4,15,8,18,14,13,14,15,15,15,15,14,14,9,13,15,15,14,16,16,16,12,9,14,18,16,12
Chelsea,Trevoh Chalobah,6,11,10,8,13,10,13,9,6,12,6,15,13,12,14,13,15,17,15,13,12,8,8,14,15,12,15,14,11,14,15,15,15,14,14
Chelsea,Ben Chilwell,13,15,15,7,15,11,14,7,11,13,11,13,13,12,14,13,14,13,14,14,11,12,11,15,14,12,16,15,14,15,13,15,14,16,13
Chelsea,Levi Colwill,7,7,11,5,13,6,13,2,7,14,11,13,14,10,12,11,16,12,14,13,7,13,11,14,12,12,14,15,12,15,15,15,14,14,13
Chelsea,Marc Cucurella,10,13,11,9,14,7,6,8,12,12,7,12,14,15,16,14,15,14,13,18,10,13,15,12,14,14,14,16,15,14,8,13,13,15,12
Chelsea,Axel Disasi,5,6,8,6,12,5,16,8,9,12,8,15,11,13,14,15,13,14,14,14,6,13,11,14,13,11,14,13,11,14,15,14,14,16,18
Chelsea,Enzo Fernendez,12,12,13,12,15,9,7,16,8,16,14,14,16,15,14,13,14,13,14,15,14,12,17,13,15,17,14,12,14,16,10,12,17,16,13
Chelsea,Wesley Fofana,9,6,12,7,12,7,16,5,10,12,9,15,14,12,14,13,14,13,12,16,10,10,12,15,13,12,13,15,13,10,16,16,16,15,15
Chelsea,Conor Gallagher,12,12,13,14,13,13,8,12,6,13,7,13,13,17,11,15,13,13,14,17,12,11,14,12,15,13,19,15,14,11,10,13,16,17,11
Chelsea,Malo Gusto,6,14,10,6,12,6,10,9,10,12,6,13,13,13,12,14,12,9,13,14,12,8,14,11,14,11,15,17,14,12,10,16,15,15,12
Chelsea,Nicolas Jackson,8,9,16,14,13,8,13,11,6,12,13,9,16,7,12,12,12,13,12,12,13,7,9,11,9,13,14,17,14,8,12,16,10,15,13
Chelsea,Reece James,13,16,11,12,14,14,14,11,9,12,12,14,15,16,13,18,16,14,16,17,12,13,12,13,15,11,16,15,12,19,10,14,14,14,18
Chelsea,Romeo Lavia,5,7,13,8,14,11,7,11,5,14,5,14,14,15,14,12,13,12,13,16,14,12,13,14,16,14,16,14,14,12,9,14,14,14,13
Chelsea,Noni Madueke,10,11,17,13,15,7,11,11,10,12,8,5,15,15,10,14,15,11,11,12,16,5,12,5,10,8,12,15,15,14,13,16,15,11,14
Chelsea,Mykhaylo Mudryk,11,13,14,12,12,11,5,10,5,13,13,5,11,6,9,12,11,11,10,16,16,8,11,11,11,11,14,17,16,12,6,18,10,12,15
Chelsea,Christopher Nkunku,15,12,16,14,15,16,12,14,5,15,15,8,16,14,16,12,16,12,13,15,17,8,17,8,12,15,12,15,16,12,10,16,13,14,12
Chelsea,Cole Palmer,12,12,15,16,16,12,8,14,3,13,14,8,16,8,13,8,13,12,14,10,15,7,13,8,11,14,13,15,15,16,13,14,13,13,8
Chelsea,Malang Sarr,5,11,12,7,13,6,13,7,8,13,11,14,13,12,12,15,13,12,13,15,12,10,10,12,14,12,14,14,14,15,11,15,16,15,13
Chelsea,Raheem Sterling,8,13,15,13,13,10,12,12,5,13,12,8,13,12,18,11,12,13,13,13,14,12,20,9,14,13,15,17,18,14,8,15,20,18,12
Chelsea,Thiago Silva,4,5,9,7,14,8,17,7,7,13,13,16,13,17,16,15,20,17,16,15,8,19,8,19,15,13,14,10,10,16,13,8,14,14,13
City,Manuel Akanji,4,8,11,6,13,9,13,11,12,13,8,16,12,13,15,16,16,15,13,14,9,10,9,13,14,13,13,14,13,13,15,15,13,14,17
City,Nathan Ake,2,10,13,8,14,6,15,10,10,14,3,15,14,12,16,16,16,15,14,15,6,14,5,15,14,13,16,15,14,13,12,15,14,15,15
City,Julien elvarez,14,11,13,15,16,13,10,14,6,13,13,8,15,11,14,12,15,12,15,14,17,7,15,8,16,13,16,15,14,13,7,13,15,16,13
City,Kevin De Bruyne,14,19,16,16,16,17,6,17,7,18,15,9,18,12,14,13,14,15,18,17,16,13,15,10,14,20,15,16,13,14,10,14,16,16,13
City,Reben Dias,4,11,12,6,13,5,15,4,5,14,8,18,13,16,17,18,15,15,15,18,8,17,8,17,16,13,17,13,13,12,16,13,18,18,16
City,Jeremy Doku,11,12,17,11,14,8,5,8,5,13,14,7,15,14,11,15,13,10,9,12,16,6,12,8,14,10,13,18,16,13,8,17,16,14,13
City,Phil Foden,13,13,17,14,17,13,8,13,5,17,12,8,17,7,14,13,16,15,15,14,16,8,16,10,14,17,16,16,17,15,7,16,14,15,9
City,Sergio Gemez,15,16,13,10,15,13,6,11,9,15,13,9,15,7,10,14,13,13,11,12,16,8,12,12,14,14,14,14,13,7,6,14,12,13,8
City,Jack Grealish,13,15,17,12,15,11,11,12,3,14,12,9,15,9,13,14,14,12,14,14,16,12,13,11,14,16,16,15,16,14,7,14,15,14,14
City,Joško Gvardiol,2,12,13,7,14,6,13,8,12,14,7,14,13,15,14,17,16,14,13,17,13,14,12,14,15,15,16,14,12,15,13,15,15,14,16
City,Erling Haaland,7,10,14,18,16,13,15,13,5,13,17,7,15,15,19,15,18,15,15,20,16,13,18,7,14,14,13,17,16,17,18,19,19,14,17
City,Mateo Kovačić,10,10,16,8,16,12,10,9,7,14,12,15,17,14,16,14,18,11,14,17,16,11,13,12,15,15,17,15,12,16,9,14,12,14,13
City,Rico Lewis,4,10,13,8,12,6,12,5,10,13,12,13,13,15,12,16,15,13,14,17,12,13,13,16,13,12,16,15,17,13,8,14,13,15,13
