Club,Name,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Pac,Nat,Sta,Str
City,Matheus Nunes,13,13,15,12,14,11,10,14,8,13,11,11,15,15,13,16,13,17,13,15,15,8,14,14,16,14,16,14,13,13,12,14,17,16,14
City,Rodri,4,8,13,13,15,8,13,15,7,16,8,17,14,13,17,15,20,17,18,13,9,11,14,17,16,16,16,14,13,12,17,13,16,17,16
City,Bernardo Silva,14,15,17,15,17,13,10,13,2,17,13,8,18,13,16,15,16,15,15,16,17,12,17,13,17,17,20,15,19,16,7,14,17,17,9
City,John Stones,4,6,14,8,14,5,14,6,8,16,12,16,16,13,16,17,18,16,15,13,12,13,15,16,16,14,17,14,13,12,16,15,16,16,15
City,Kyle Walker,4,11,14,7,13,11,13,8,12,13,6,13,13,13,16,13,13,13,13,16,10,15,13,14,15,12,16,19,13,13,11,18,20,17,13
Crystal Palace,Naouirou Ahamada,7,8,13,8,13,7,8,10,5,14,6,11,14,10,12,11,12,10,12,15,14,8,12,11,13,12,13,13,14,13,11,13,12,14,13
Crystal Palace,Joachim Andersen,8,10,10,8,13,11,14,8,5,16,10,14,14,14,15,13,15,14,13,15,11,13,11,14,14,14,12,13,11,13,17,12,14,13,14
Crystal Palace,Jordan Ayew,8,12,14,11,14,9,12,10,6,11,12,12,12,14,13,14,12,12,11,17,11,7,13,12,14,10,18,13,13,13,11,13,17,15,13
Crystal Palace,Nathaniel Clyne,5,10,10,5,11,6,10,4,11,11,5,14,13,14,14,14,13,15,12,12,8,11,12,14,15,11,16,13,12,12,9,12,11,14,13
Crystal Palace,Cheick Doucoure,8,9,12,9,15,8,12,11,10,15,10,15,14,14,15,14,14,13,13,15,10,10,12,14,14,15,14,13,13,14,12,13,14,14,13
Crystal Palace,Odsonne Edouard,6,10,14,15,13,10,11,11,4,11,15,8,14,9,12,12,12,11,12,13,12,6,13,8,11,12,11,14,13,14,14,14,14,13,12
Crystal Palace,Ebere Eze,14,13,17,13,15,13,6,13,5,15,13,7,17,8,13,8,16,13,13,15,17,9,14,9,15,15,13,13,16,16,9,13,13,12,13
Crystal Palace,Nathan Ferguson,7,10,10,6,12,4,12,8,8,11,9,14,11,11,13,12,10,12,11,12,9,8,11,13,12,9,11,12,12,11,11,11,6,12,14
Crystal Palace,Marc Guehi,5,7,13,9,14,7,13,8,9,13,8,15,15,11,14,13,14,14,13,15,11,15,9,15,13,11,14,15,15,14,14,14,16,14,14
Crystal Palace,Rob Holding,2,6,10,5,13,6,14,5,11,12,5,15,12,13,14,15,12,14,12,14,8,13,5,14,15,12,15,13,13,13,15,12,14,15,13
Crystal Palace,Will Hughes,11,11,12,9,12,12,10,10,6,13,11,14,13,16,14,15,14,13,14,15,11,13,12,13,15,13,17,10,11,12,13,11,12,14,13
Crystal Palace,Jefferson Lerma,9,10,11,8,12,9,14,13,8,13,9,16,12,15,15,16,12,14,13,15,9,9,12,13,13,11,16,13,14,15,14,12,17,15,14
Crystal Palace,Jean-Philippe Mateta,7,8,13,14,13,8,14,11,4,10,12,8,13,12,12,13,12,10,12,12,14,8,13,11,13,10,14,14,13,13,16,13,11,11,15
Crystal Palace,Matheus Franea,13,10,14,10,14,8,10,11,3,14,11,11,14,11,12,12,12,11,12,15,15,8,12,11,12,13,12,14,14,13,11,14,14,12,11
Crystal Palace,Tyrick Mitchell,7,10,12,8,11,7,11,8,11,13,7,17,12,15,13,13,13,13,12,13,10,8,13,14,15,13,15,15,15,14,9,16,16,14,13
Crystal Palace,Daniel Mueoz,10,13,11,9,9,9,13,15,15,10,8,14,10,10,15,13,12,13,12,15,9,15,11,13,14,11,15,13,10,13,13,13,13,14,13
Crystal Palace,Michael Olise,13,16,16,14,16,15,7,14,4,15,14,9,15,6,13,9,15,12,16,12,16,9,13,10,14,16,13,15,15,14,11,14,13,12,11
Crystal Palace,Chris Richards,4,10,11,6,12,4,15,6,6,12,6,14,12,14,13,15,10,13,12,15,11,6,11,13,14,11,14,14,13,13,16,15,13,14,13
Crystal Palace,Jaero Riedewald,8,9,11,7,13,9,11,7,8,13,8,13,12,8,13,10,13,12,12,9,10,10,11,13,14,13,10,11,14,13,11,12,13,13,14
Crystal Palace,Jeffrey Schlupp,8,11,13,12,12,9,10,9,10,11,10,11,13,10,12,14,12,11,11,13,12,8,13,12,14,10,14,15,14,13,11,14,13,15,13
Crystal Palace,James Tomkins,6,4,8,4,11,4,15,4,6,10,2,14,11,13,14,16,11,14,13,12,4,13,8,14,14,8,15,8,10,11,17,10,7,12,15
Crystal Palace,Joel Ward,6,10,9,5,10,7,14,8,10,11,5,15,11,15,14,16,11,16,13,18,3,15,10,14,16,9,15,9,11,12,15,10,15,13,14
Crystal Palace,Adam Wharton,12,12,14,8,16,12,8,9,2,16,10,10,16,12,12,12,13,10,10,13,15,7,11,11,13,15,13,13,13,15,11,12,13,12,9
Everton,Dele Alli,7,10,14,13,14,6,12,12,10,14,14,9,15,14,14,12,13,10,12,12,17,7,13,9,12,14,9,11,12,12,12,10,18,10,12
Everton,Beto,5,7,12,14,12,6,15,11,6,12,11,6,12,15,14,12,14,13,13,16,11,8,15,8,13,10,16,16,13,14,16,16,14,13,16
Everton,Jarrad Branthwaite,3,6,10,7,12,7,15,5,9,10,6,12,12,14,13,17,15,13,12,13,13,11,11,13,13,12,14,13,12,13,18,12,13,13,13
Everton,Dominic Calvert-Lewin,9,11,11,14,16,7,17,9,2,11,13,5,15,13,13,14,13,15,14,14,12,5,16,6,15,10,15,16,14,14,16,16,14,15,16
Everton,Youssef Chermiti,8,10,11,12,12,7,13,9,6,12,10,5,12,13,11,15,10,13,10,14,11,8,11,6,13,11,16,13,11,12,16,14,14,13,14
Everton,Seamus Coleman,5,11,11,12,12,8,14,13,12,12,7,14,12,15,13,15,13,13,14,18,11,17,13,14,15,9,15,12,11,14,10,13,9,13,12
Everton,Arnaut Danjuma,11,13,17,12,16,12,10,11,10,12,8,7,17,7,12,14,13,13,13,15,16,4,12,6,11,13,10,17,14,13,10,16,12,12,9
Everton,Abdoulaye Doucoure,5,11,12,13,13,7,12,13,5,12,8,12,13,15,14,14,14,13,13,16,12,10,15,12,16,13,17,14,13,14,12,13,16,16,15
Everton,James Garner,14,13,10,11,14,12,8,13,2,15,10,14,14,12,13,12,14,14,13,16,9,11,13,14,16,14,15,12,13,13,12,13,15,16,11
Everton,Ben Godfrey,5,8,8,9,13,5,13,12,7,11,7,15,13,14,11,14,12,13,9,15,7,12,11,12,14,11,17,16,11,15,13,17,15,16,16
Everton,Andre Gomes,11,12,11,11,16,13,10,9,9,15,14,12,17,10,13,9,16,11,15,12,13,9,12,11,14,13,14,8,10,13,12,11,13,12,14
Everton,Idrissa Gueye,8,9,10,6,13,9,11,11,9,11,8,18,12,14,15,16,13,14,13,16,8,12,9,14,17,12,16,14,14,12,8,13,15,16,13
Everton,Jack Harrison,13,12,11,11,17,10,5,11,5,11,9,6,13,11,11,13,11,10,8,17,14,7,13,10,13,12,15,14,12,14,7,15,17,17,9
Everton,Mackenzie Hunt,7,10,9,10,14,8,8,10,8,13,5,9,12,14,6,9,12,8,6,17,12,9,9,10,13,13,10,14,12,5,2,14,14,13,2
Everton,Kyle John,8,10,9,5,11,8,8,7,5,11,8,10,8,13,11,10,6,12,14,11,6,1,9,10,11,10,12,15,8,10,8,13,10,14,8
Everton,Michael Keane,5,8,8,9,12,5,16,6,12,12,5,16,14,11,14,13,11,13,12,17,5,11,10,14,15,10,13,10,9,12,14,12,14,13,15
Everton,Dwight McNeil,13,14,13,12,14,9,7,11,6,14,9,12,15,8,13,14,13,12,13,16,14,6,13,11,15,13,15,12,14,10,11,13,16,14,10
Everton,Vitaliy Mykolenko,8,13,10,9,12,5,13,9,10,13,4,14,12,12,12,15,12,12,13,16,7,8,13,14,13,11,16,15,13,11,13,15,14,15,12
Everton,Amadou Onana,7,9,14,10,13,9,12,10,8,14,9,15,14,15,11,14,13,12,12,14,14,12,11,14,10,14,14,12,13,15,15,17,13,14,14
Everton,Nathan Patterson,12,14,12,11,12,6,8,11,10,12,5,13,11,12,11,12,13,14,7,15,7,4,13,11,13,14,15,15,13,12,11,15,14,17,12
Everton,James Tarkowski,3,6,10,8,13,4,17,6,7,14,10,16,12,13,15,15,14,15,12,13,10,13,8,14,16,10,15,14,10,13,14,14,14,13,13
Everton,Ashley Young,12,13,12,10,14,14,7,11,8,13,12,11,13,7,13,15,13,11,10,14,9,16,12,12,17,10,15,13,13,12,7,13,15,10,12
Forest,Harry Arter,6,9,10,10,11,11,7,12,2,13,12,14,13,15,10,13,11,12,11,14,8,13,11,13,16,11,13,7,8,12,8,7,14,13,9
Forest,Taiwo Awoniyi,7,9,15,16,14,8,14,11,5,11,12,4,14,14,13,13,9,11,10,13,13,5,15,5,11,11,13,16,15,16,11,15,13,13,16
Forest,Willy Boly,2,4,12,9,11,3,15,9,5,13,5,14,13,17,15,14,13,11,12,13,13,12,9,15,13,11,13,11,11,16,16,12,10,11,17
Forest,Danilo,10,11,13,9,13,12,11,11,6,13,9,13,14,13,15,12,13,13,13,13,12,8,12,13,15,13,14,13,14,13,8,12,13,13,11
Forest,Nicoles Domenguez,5,11,11,8,15,6,13,11,5,16,9,17,15,17,13,15,13,13,13,16,11,11,12,13,15,16,15,12,13,11,11,12,15,17,11
Forest,Anthony Elanga,5,8,14,13,12,4,7,11,2,10,10,6,13,12,9,8,10,9,8,13,16,3,12,8,13,6,14,18,14,11,10,18,15,14,13
Forest,Felipe,6,6,10,8,11,7,15,7,7,12,11,14,12,18,14,16,11,14,12,16,7,17,9,14,14,9,15,11,12,13,16,12,16,13,16
Forest,Morgan Gibbs-White,14,12,14,11,15,11,9,11,5,15,10,9,15,12,13,10,13,12,14,14,16,8,14,10,13,14,14,13,15,14,10,14,12,12,12
Forest,Callum Hudson-Odoi,12,14,15,10,15,12,7,8,5,14,11,7,15,7,11,8,12,9,12,10,15,3,14,7,10,14,11,16,15,12,11,15,12,12,8
Forest,Ateef Konate,10,10,13,8,11,7,7,10,5,13,8,6,12,7,11,10,8,8,11,12,14,7,12,6,12,13,12,12,12,8,8,12,12,11,7
Forest,Cheikhou Kouyate,4,8,10,7,12,5,14,7,10,12,10,15,12,16,13,15,13,12,11,14,10,12,9,13,13,10,16,12,13,13,16,12,15,14,15
Forest,Gonzalo Montiel,7,11,9,6,12,3,12,5,13,12,17,14,9,16,15,16,14,13,13,16,7,13,11,14,17,8,16,14,14,14,10,15,15,16,13
Forest,Murillo,6,9,13,7,14,10,13,7,8,14,7,14,13,12,13,14,11,12,12,13,11,10,9,13,12,11,14,14,13,12,13,13,13,13,14
Forest,Moussa Niakhate,4,9,11,7,12,4,14,6,18,12,15,14,12,16,12,16,12,12,12,16,12,16,11,13,13,12,12,13,11,14,16,15,16,13,15
Forest,Ola Aina,5,12,12,7,11,4,11,6,12,11,5,12,12,11,9,9,11,9,9,12,14,7,11,9,10,10,12,17,13,12,11,17,16,13,10
Forest,Andrew Omobamidele,2,4,8,4,10,4,14,4,3,12,4,14,12,11,14,14,16,12,11,15,3,13,6,14,13,11,12,15,13,13,14,15,10,13,12
Forest,Divock Origi,6,11,14,13,14,9,12,14,8,13,13,7,14,10,12,11,13,12,12,8,13,8,13,7,13,13,12,13,14,15,13,15,11,14,14
Forest,Giovanni Reyna,13,12,15,12,16,14,7,13,6,14,13,8,16,11,14,10,15,11,12,11,14,6,13,8,12,14,11,14,15,12,10,14,12,12,10
Forest,Ibrahim Sangare,8,9,12,7,12,11,15,13,5,15,4,15,13,16,13,17,15,11,13,12,13,14,11,15,17,12,17,13,14,15,17,12,15,17,17
Forest,Nuno Tavares,11,12,13,8,13,8,9,11,11,12,7,13,13,12,10,13,10,8,10,12,12,6,13,9,13,13,13,17,14,12,12,16,16,14,13
Forest,Harry Toffolo,12,13,11,12,13,14,12,10,10,13,7,12,12,11,12,11,12,11,13,12,7,9,12,12,13,13,13,13,12,11,10,12,14,15,11
Forest,Neco Williams,8,14,13,11,14,7,11,12,10,12,6,13,13,13,10,12,11,10,10,14,11,6,11,10,14,12,14,14,13,13,11,14,15,14,11
Forest,Chris Wood,3,9,11,13,12,10,15,11,3,12,15,9,12,14,14,16,13,13,14,15,10,14,12,10,16,9,15,12,11,16,16,11,14,15,15
Forest,Ryan Yates,7,10,10,11,12,10,15,9,4,13,4,14,12,12,12,15,13,12,13,16,6,12,13,14,15,12,15,11,13,12,14,13,15,16,13
Fulham,Tosin Adarabioyo,8,8,12,9,13,6,13,9,11,13,10,14,13,9,12,11,12,13,12,14,13,10,8,13,12,13,13,14,13,14,17,14,15,14,13
Fulham,Fode Ballo-Toure,7,13,12,6,11,5,10,7,14,12,6,14,11,14,13,14,11,12,12,12,8,8,14,12,14,10,13,15,15,13,11,16,16,16,12
Fulham,Calvin Bassey,9,12,12,7,9,7,15,7,14,10,9,13,11,13,12,15,12,12,12,10,11,10,11,13,12,7,15,13,10,13,15,15,16,19,18
Fulham,Armando Broja,7,8,15,14,12,7,12,8,7,7,12,8,13,14,13,11,14,8,12,12,13,11,14,6,11,9,13,16,12,15,14,16,14,13,14
Fulham,Tom Cairney,12,15,14,13,17,14,7,15,6,15,13,10,16,13,15,9,15,14,15,11,15,17,15,13,15,15,14,10,13,14,10,10,15,12,9
Fulham,Timothy Castagne,8,14,12,10,12,6,9,8,8,13,5,12,13,12,12,11,12,12,12,14,11,9,13,12,15,11,16,14,13,13,12,14,12,15,11
Fulham,Bobby Decordova-Reid,9,11,14,13,12,10,9,11,5,12,11,8,13,10,12,9,12,14,13,17,13,8,13,9,16,12,17,14,13,15,5,14,14,14,7
Fulham,Issa Diop,3,3,12,6,11,5,15,9,8,9,4,15,12,14,13,12,12,12,13,15,3,14,11,14,13,9,14,14,13,14,17,14,16,13,16
Fulham,Alex Iwobi,9,14,16,11,13,9,8,13,4,13,11,11,14,9,13,10,13,13,15,15,15,8,14,14,15,13,15,14,13,15,12,14,13,16,12
Fulham,Rael Jimenez,6,11,13,13,12,8,13,13,6,13,16,9,14,17,13,13,14,14,12,16,9,8,14,10,15,11,16,13,12,14,15,13,14,12,13
Fulham,Saša Lukić,12,11,13,11,13,7,11,13,4,15,14,14,13,13,13,12,14,13,12,14,14,10,13,13,13,12,13,13,13,14,11,13,14,14,13
Fulham,Joeo Palhinha,5,11,12,9,13,4,15,13,10,14,10,18,14,14,16,17,15,16,15,15,6,14,13,17,15,13,15,11,10,14,15,12,15,15,16
Fulham,Andreas Pereira,16,14,12,11,15,14,6,13,2,12,14,11,16,14,11,11,11,13,10,18,16,12,13,12,15,15,16,14,14,14,7,14,15,13,9
Fulham,Tim Ream,3,9,11,6,13,6,14,7,7,13,3,15,13,12,14,16,14,13,14,15,10,18,12,15,18,13,16,11,12,14,13,11,17,15,13
Fulham,Harrison Reed,12,12,11,8,12,12,12,10,8,14,8,15,11,14,13,15,13,14,13,15,9,12,13,13,17,11,17,13,14,14,8,13,15,15,11
Fulham,Antonee Robinson,3,10,13,7,12,7,10,7,4,11,8,13,13,13,12,14,11,11,11,12,11,9,12,12,14,12,17,17,13,13,12,17,14,16,14
Fulham,Rodrigo Muniz,8,10,13,13,13,6,14,11,10,13,9,7,13,11,14,14,13,10,12,13,15,8,15,7,11,12,13,13,13,11,14,14,12,11,11
Fulham,Kenny Tete,7,14,10,7,12,7,11,10,12,13,7,16,12,11,14,14,12,11,14,14,9,8,11,14,15,10,16,15,11,14,12,14,14,15,14
Fulham,Adama Traore,6,12,18,10,10,8,11,11,7,11,9,7,12,12,9,11,10,8,6,14,18,5,9,10,9,8,9,19,15,15,14,19,12,10,17
Fulham,Willian,10,14,16,12,17,14,9,14,8,13,17,8,16,9,14,9,13,11,14,10,14,8,14,7,14,14,14,12,14,13,9,12,12,12,11
Fulham,Harry Wilson,14,16,16,13,16,14,5,16,3,15,14,9,16,11,12,12,12,9,12,15,15,12,12,8,13,15,13,14,14,14,6,14,12,11,8
Ipswich,Ali Al-Hamadi,5,7,11,13,8,5,9,6,2,8,8,7,14,11,10,10,11,8,8,15,12,8,14,4,13,8,13,16,13,13,12,16,15,13,12
Ipswich,Sone Aluko,12,11,15,11,14,12,4,10,5,12,9,6,15,9,10,4,13,9,9,8,14,11,15,8,13,12,12,10,15,10,6,10,11,7,9
Ipswich,Dominic Ball,5,9,9,8,11,5,13,10,5,11,6,14,11,12,13,15,11,13,11,10,4,14,6,14,16,9,15,12,11,13,14,11,12,14,14
Ipswich,Nathan Broadhead,8,10,14,14,14,12,10,11,3,14,13,4,13,11,13,11,13,11,13,7,13,7,14,7,13,16,13,14,12,11,8,14,11,11,9
Ipswich,Cameron Burgess,6,5,8,6,13,6,18,6,14,12,3,14,12,12,14,16,13,13,13,14,5,11,8,13,14,9,12,8,9,11,16,11,16,14,14
Ipswich,Wes Burns,9,13,12,13,11,10,11,11,8,10,11,12,11,9,11,10,8,9,12,12,14,8,13,10,13,9,15,16,13,12,8,15,13,12,12
Ipswich,Conor Chaplin,10,12,13,17,15,13,13,15,6,12,11,9,15,11,13,10,13,11,11,15,12,13,14,8,13,10,14,13,14,10,7,12,14,13,8
Ipswich,Harry Clarke,6,12,12,9,12,4,13,10,18,11,8,14,10,13,12,13,11,12,11,14,6,13,9,12,14,8,17,15,11,9,13,15,14,12,13
Ipswich,Leif Davis,17,16,13,6,14,14,11,6,11,13,6,13,12,9,14,13,13,12,12,12,11,5,12,13,14,11,15,15,13,12,12,14,15,16,10
Ipswich,Janoi Donacien,3,10,10,4,10,3,13,4,13,9,7,14,9,12,13,11,9,10,9,12,2,10,7,13,13,8,14,12,13,11,13,13,13,14,13
Ipswich,George Edmundson,4,6,9,8,12,7,16,4,13,11,6,12,11,11,14,14,12,11,10,13,6,12,7,12,13,11,15,13,9,11,16,14,11,13,13
Ipswich,Marcus Harness,8,12,12,13,11,5,10,12,4,12,8,6,13,14,13,11,12,11,11,12,12,7,12,10,13,11,14,14,14,13,8,14,13,13,14
Ipswich,George Hirst,8,9,11,13,13,9,15,10,10,11,13,10,12,14,11,13,12,11,11,14,9,8,14,13,3,9,16,13,9,12,15,15,11,15,15
Ipswich,Omari Hutchinson,13,12,15,11,14,9,6,12,1,12,8,9,15,11,10,10,12,12,9,11,16,4,12,7,12,13,15,15,16,12,4,13,15,9,7
Ipswich,Kayden Jackson,6,12,11,12,10,8,8,9,5,8,10,4,8,8,9,6,11,8,12,13,11,7,12,10,13,10,15,17,12,10,8,17,11,12,11
Ipswich,Massimo Luongo,8,11,12,12,13,9,11,10,7,12,9,14,13,14,13,15,13,13,10,14,11,12,13,12,13,12,15,11,12,14,10,11,12,15,13
Ipswich,Kieffer Moore,7,10,11,13,13,8,15,12,9,12,14,8,12,14,13,14,13,12,12,16,11,11,14,11,14,11,13,11,8,13,17,12,16,13,15
Ipswich,Sam Morsy,6,7,13,9,15,10,10,10,9,14,5,16,13,16,14,16,14,12,13,17,6,18,11,12,14,11,15,11,12,15,7,11,15,15,15
Ipswich,Jeremy Sarmiento,8,11,16,13,13,8,10,13,6,12,11,7,14,9,11,11,13,11,9,13,16,7,12,7,10,11,14,15,14,15,10,15,7,14,9
Ipswich,Jack Taylor,11,12,11,13,11,9,10,13,3,12,10,12,13,12,11,13,13,12,11,10,10,9,14,10,14,12,16,12,9,10,12,11,14,15,12
Ipswich,Lewis Travis,8,11,11,7,12,8,11,7,7,12,7,14,13,15,13,15,10,12,12,17,7,15,12,13,16,11,16,12,13,13,11,11,17,17,12
Ipswich,Axel Tuanzebe,4,5,12,5,13,5,12,4,7,13,9,13,12,14,15,13,12,12,11,14,7,12,6,14,11,8,13,13,15,13,13,14,12,12,14
Ipswich,Brandon Williams,4,11,12,10,13,2,10,6,7,12,6,15,12,17,12,17,11,11,10,16,8,9,12,12,14,6,15,15,14,14,10,14,15,14,11
Ipswich,Luke Woolfenden,5,7,12,8,14,5,14,4,13,13,8,14,13,7,15,13,15,13,12,12,10,9,8,14,12,13,13,15,10,13,14,15,12,13,14
Leicester,Marc Albrighton,13,15,11,11,13,12,5,10,7,14,10,12,12,13,12,14,12,15,10,14,11,13,13,14,17,13,17,11,11,11,6,11,15,14,9
Leicester,Tom Cannon,9,10,12,15,11,9,13,11,4,10,8,8,12,9,13,12,14,12,11,10,9,10,12,8,12,11,12,14,12,12,13,13,12,13,13
Leicester,Hamza Choudhury,6,9,11,6,12,7,11,9,11,12,8,15,12,17,12,13,12,12,11,14,11,12,8,11,14,11,15,13,12,13,11,12,14,16,11
Leicester,Conor Coady,5,7,10,9,13,7,14,9,8,14,10,13,14,13,12,16,14,13,13,17,6,18,12,14,14,13,16,12,12,14,13,11,15,13,13
Leicester,Patson Daka,6,8,10,15,13,7,10,11,6,10,9,8,12,5,12,13,13,13,10,16,11,9,11,11,13,12,14,16,14,13,12,16,13,12,11
Leicester,Kiernan Dewsbury-Hall,13,12,13,14,14,14,10,11,5,15,10,12,13,13,13,12,14,12,13,15,13,11,14,12,15,15,16,12,15,12,10,11,18,16,12
Leicester,Callum Doyle,9,13,11,7,12,9,14,11,9,14,9,13,12,13,13,13,14,12,13,13,9,11,8,14,14,14,13,12,11,10,14,12,12,14,15
Leicester,Wout Faes,8,10,11,6,12,8,15,8,5,12,5,16,12,13,16,13,14,12,12,14,11,12,8,12,13,14,14,12,11,13,14,12,12,13,15
Leicester,Abdul Fatawu,12,11,15,12,12,12,6,15,7,13,9,6,14,12,11,13,12,11,10,11,13,6,11,9,10,12,13,16,15,12,8,16,11,12,13
Leicester,Shane Flynn,8,11,11,8,9,10,10,7,8,9,13,11,10,7,10,8,10,10,10,6,7,7,6,11,12,8,14,13,10,8,9,12,13,14,11
Leicester,Kelechi Iheanacho,6,7,12,15,13,3,13,14,5,14,14,7,15,11,13,11,16,12,11,15,12,6,14,6,14,12,14,14,15,13,13,13,14,15,14
Leicester,James Justin,9,11,13,5,11,9,12,8,11,12,6,13,12,12,12,11,12,12,12,16,7,8,10,13,14,11,14,14,13,11,12,14,12,14,13
Leicester,Wanya Mareal,11,11,12,10,12,11,7,11,10,12,5,7,12,10,9,10,10,10,10,10,11,7,10,6,11,11,13,13,10,12,10,14,12,13,9
Leicester,Stephy Mavididi,12,10,14,13,14,10,11,12,1,12,10,5,14,12,13,13,12,12,11,13,13,5,14,8,13,11,14,15,14,14,14,16,13,15,13
Leicester,Kasey McAteer,11,12,13,13,12,11,7,12,11,13,7,8,13,8,14,10,12,12,11,6,12,4,14,10,13,12,16,14,12,9,8,14,13,14,11
Leicester,Wilfred Ndidi,9,10,13,11,13,10,13,13,10,14,8,14,13,13,15,13,14,13,12,13,11,11,12,13,15,14,16,12,13,11,15,12,11,14,13
Leicester,Ricardo Pereira,9,12,14,11,14,8,9,12,7,13,12,14,15,11,14,13,13,12,14,14,12,13,14,14,15,14,16,13,12,13,9,13,10,13,10
Leicester,Dennis Praet,12,13,13,11,14,12,8,12,12,15,10,12,14,12,12,13,13,15,14,13,15,9,13,11,14,13,12,12,10,10,9,11,14,13,12
Leicester,Harry Souttar,5,3,7,10,9,5,16,4,9,9,8,14,10,13,12,11,11,14,13,16,4,11,4,13,13,8,15,7,9,13,20,10,12,15,15
Leicester,Jamie Vardy,7,12,12,15,14,7,12,12,5,13,16,11,13,15,14,14,14,15,13,17,12,13,13,5,16,14,14,15,12,12,11,15,12,10,12
Leicester,Jannik Vestergaard,5,6,12,7,10,12,16,10,14,15,7,15,13,10,13,15,15,15,13,14,6,12,5,13,16,14,14,8,7,14,18,8,12,13,17
Leicester,Harry Winks,10,10,12,10,15,10,8,11,9,16,12,11,14,13,13,13,15,13,14,15,10,12,13,12,15,13,15,12,14,14,6,12,11,14,12
Leicester,Yunus Akgen,11,12,15,11,13,10,9,12,5,13,10,4,15,12,10,12,13,10,10,12,16,8,12,6,13,13,13,15,18,11,6,14,14,12,7
Liverpool,Trent Alexander-Arnold,14,17,12,8,17,14,11,12,14,18,12,12,17,12,14,11,16,12,14,13,13,13,15,10,16,17,13,14,14,14,11,14,15,14,14
Liverpool,Conor Bradley,7,14,11,10,13,6,7,8,7,13,7,12,13,13,13,11,13,12,10,14,11,7,12,12,13,11,13,16,15,14,9,16,14,13,8
Liverpool,Luis Deaz,9,12,17,14,18,10,13,13,3,14,7,5,18,11,13,11,14,13,13,15,18,4,15,8,13,14,14,17,17,14,10,16,14,13,10
Liverpool,Diogo Jota,7,12,15,16,14,9,14,11,5,13,11,9,15,13,14,12,14,13,14,17,15,5,14,9,14,13,14,16,15,13,11,15,14,13,11
